index,mos,im_loc
2804,75.31835791,voc_emotic_ava/VOC2012__2010_004383.jpg
2805,70.83291316,voc_emotic_ava/JPEGImages__2008_002679.jpg
2806,69.4560874,voc_emotic_ava/VOC2012__2008_001184.jpg
2807,65.33792873,blur_dataset/out_of_focus0027.JPG
2808,72.76105237,voc_emotic_ava/AVA__417030.jpg
2809,74.19248457,voc_emotic_ava/VOC2012__2011_000698.jpg
2810,76.28618865,voc_emotic_ava/AVA__728557.jpg
2811,68.79236145,voc_emotic_ava/EMOTIC__COCO_val2014_000000545002.jpg
2812,75.00323205,voc_emotic_ava/JPEGImages__2010_001759.jpg
2813,73.76810008,voc_emotic_ava/EMOTIC__COCO_train2014_000000515274.jpg
2814,74.35512397,voc_emotic_ava/VOC2012__2012_001933.jpg
2815,73.52567273,voc_emotic_ava/JPEGImages__2010_004451.jpg
2816,65.63355181,voc_emotic_ava/VOC2012__2012_003099.jpg
2817,75.48796943,voc_emotic_ava/VOC2012__2011_004345.jpg
2818,75.89777425,voc_emotic_ava/AVA__140630.jpg
2819,72.38165832,voc_emotic_ava/VOC2012__2008_001548.jpg
2820,75.26636752,voc_emotic_ava/EMOTIC__5858gu4mugrw2cejyu.jpg
2821,52.24706085,voc_emotic_ava/JPEGImages__2009_002628.jpg
2822,73.54114025,voc_emotic_ava/JPEGImages__2010_004017.jpg
2823,65.79629461,voc_emotic_ava/EMOTIC__COCO_val2014_000000502852.jpg
2824,77.95998672,voc_emotic_ava/VOC2012__2010_004926.jpg
2825,70.74065755,voc_emotic_ava/AVA__489513.jpg
2826,86.09924233,voc_emotic_ava/JPEGImages__2009_001208.jpg
2827,69.72732751,voc_emotic_ava/EMOTIC__COCO_train2014_000000575701.jpg
2828,69.95586346,voc_emotic_ava/JPEGImages__2011_006126.jpg
2829,75.96371416,voc_emotic_ava/VOC2012__2008_008323.jpg
2830,74.04358259,voc_emotic_ava/EMOTIC__COCO_val2014_000000116173.jpg
2831,60.2268054,voc_emotic_ava/JPEGImages__2012_002814.jpg
2832,74.75951848,voc_emotic_ava/JPEGImages__2011_001058.jpg
2833,66.04389906,voc_emotic_ava/JPEGImages__2012_002434.jpg
2834,77.5724029,voc_emotic_ava/JPEGImages__2012_004185.jpg
2835,73.64166099,voc_emotic_ava/VOC2012__2009_001001.jpg
2836,74.87420521,voc_emotic_ava/VOC2012__2012_002040.jpg
2837,72.29968665,voc_emotic_ava/JPEGImages__2011_002350.jpg
2838,67.06915853,voc_emotic_ava/AVA__31027.jpg
2839,66.90784932,voc_emotic_ava/EMOTIC__COCO_train2014_000000116911.jpg
2840,61.32460619,voc_emotic_ava/AVA__473623.jpg
2841,21.22760701,blur_dataset/motion0221.jpg
2842,71.74041996,voc_emotic_ava/JPEGImages__2009_003386.jpg
2843,71.96867848,voc_emotic_ava/EMOTIC__COCO_train2014_000000178849.jpg
2844,85.53951373,voc_emotic_ava/JPEGImages__2009_001145.jpg
2845,61.83736628,voc_emotic_ava/EMOTIC__COCO_train2014_000000187090.jpg
2846,69.82083162,voc_emotic_ava/AVA__583608.jpg
2847,73.84984127,voc_emotic_ava/AVA__712108.jpg
2848,72.11859901,voc_emotic_ava/EMOTIC__COCO_val2014_000000579056.jpg
2849,67.25161705,voc_emotic_ava/AVA__349499.jpg
2850,73.78899966,voc_emotic_ava/VOC2012__2008_005434.jpg
2851,67.65415552,voc_emotic_ava/JPEGImages__2008_004221.jpg
2852,79.46754535,voc_emotic_ava/JPEGImages__2011_005059.jpg
2853,55.28260863,voc_emotic_ava/VOC2012__2011_004928.jpg
2854,72.11880545,voc_emotic_ava/AVA__736612.jpg
2855,72.83290586,voc_emotic_ava/VOC2012__2012_003668.jpg
2856,71.71390395,voc_emotic_ava/AVA__389023.jpg
2857,73.44119781,voc_emotic_ava/VOC2012__2008_002440.jpg
2858,53.6485567,voc_emotic_ava/AVA__546321.jpg
2859,71.42955722,voc_emotic_ava/EMOTIC__COCO_train2014_000000226455.jpg
2860,68.81958492,voc_emotic_ava/EMOTIC__COCO_train2014_000000129347.jpg
2861,69.55129023,voc_emotic_ava/JPEGImages__2007_000629.jpg
2862,68.69672926,voc_emotic_ava/EMOTIC__COCO_train2014_000000080609.jpg
2863,76.00575736,voc_emotic_ava/AVA__464558.jpg
2864,73.11897979,voc_emotic_ava/JPEGImages__2010_002817.jpg
2865,59.815919,voc_emotic_ava/AVA__762067.jpg
2866,64.23994417,voc_emotic_ava/VOC2012__2010_005887.jpg
2867,77.75803564,voc_emotic_ava/EMOTIC__COCO_train2014_000000205756.jpg
2868,71.12829048,voc_emotic_ava/EMOTIC__COCO_val2014_000000259793.jpg
2869,78.74832058,voc_emotic_ava/VOC2012__2010_003094.jpg
2870,79.95943668,voc_emotic_ava/VOC2012__2008_008102.jpg
2871,67.34917345,voc_emotic_ava/EMOTIC__COCO_val2014_000000479950.jpg
2872,70.50034472,voc_emotic_ava/JPEGImages__2010_002985.jpg
2873,66.49594041,voc_emotic_ava/JPEGImages__2012_002916.jpg
2874,74.26229054,voc_emotic_ava/VOC2012__2012_001489.jpg
2875,64.65655445,voc_emotic_ava/JPEGImages__2008_008560.jpg
2876,71.70823992,voc_emotic_ava/JPEGImages__2011_003418.jpg
2877,70.03351756,voc_emotic_ava/VOC2012__2008_001153.jpg
2878,67.37492039,voc_emotic_ava/EMOTIC__COCO_train2014_000000500649.jpg
2879,73.69659669,voc_emotic_ava/AVA__111815.jpg
2880,75.36256682,voc_emotic_ava/EMOTIC__COCO_train2014_000000145161.jpg
2881,74.8877108,voc_emotic_ava/JPEGImages__2011_002279.jpg
2882,76.36852236,voc_emotic_ava/VOC2012__2011_000028.jpg
2883,78.88068203,voc_emotic_ava/AVA__595180.jpg
2884,78.55150381,voc_emotic_ava/JPEGImages__2007_003190.jpg
2885,72.28516744,voc_emotic_ava/VOC2012__2008_008001.jpg
2886,69.66231393,voc_emotic_ava/JPEGImages__2011_006558.jpg
2887,79.24910307,voc_emotic_ava/VOC2012__2009_000564.jpg
2888,72.21909788,voc_emotic_ava/AVA__797867.jpg
2889,71.72785922,voc_emotic_ava/AVA__116312.jpg
2890,78.42420417,voc_emotic_ava/EMOTIC__COCO_train2014_000000277857.jpg
2891,69.46338917,voc_emotic_ava/EMOTIC__COCO_train2014_000000426343.jpg
2892,70.94332886,voc_emotic_ava/AVA__358766.jpg
2893,76.89642733,voc_emotic_ava/JPEGImages__2010_004141.jpg
2894,71.47212618,voc_emotic_ava/VOC2012__2012_003417.jpg
2895,68.09206753,voc_emotic_ava/AVA__411913.jpg
2896,75.37539122,voc_emotic_ava/JPEGImages__2009_002350.jpg
2897,72.56156909,voc_emotic_ava/AVA__53649.jpg
2898,69.83463414,voc_emotic_ava/VOC2012__2010_006155.jpg
2899,73.13436813,voc_emotic_ava/AVA__35607.jpg
2900,69.12224971,voc_emotic_ava/JPEGImages__2010_001635.jpg
2901,70.33940548,voc_emotic_ava/VOC2012__2010_000880.jpg
2902,65.95150434,voc_emotic_ava/VOC2012__2011_002502.jpg
2903,60.09939466,voc_emotic_ava/VOC2012__2008_005328.jpg
2904,69.84975544,voc_emotic_ava/EMOTIC__5nb0k8qgmqmv78axgf.jpg
2905,73.39771766,voc_emotic_ava/VOC2012__2009_002038.jpg
2906,73.44520766,voc_emotic_ava/AVA__72808.jpg
2907,65.81566972,voc_emotic_ava/JPEGImages__2009_005236.jpg
2908,73.6842668,voc_emotic_ava/VOC2012__2011_005831.jpg
2909,74.41153539,blur_dataset/out_of_focus0327.jpg
2910,73.47110936,voc_emotic_ava/AVA__90131.jpg
2911,34.42996752,blur_dataset/motion0071.jpg
2912,83.93784482,voc_emotic_ava/JPEGImages__2011_006320.jpg
2913,74.39772646,voc_emotic_ava/EMOTIC__COCO_train2014_000000298799.jpg
2914,74.01635156,voc_emotic_ava/AVA__605614.jpg
2915,72.13321931,voc_emotic_ava/JPEGImages__2008_005923.jpg
2916,71.78682636,voc_emotic_ava/EMOTIC__COCO_train2014_000000106222.jpg
2917,73.98313634,voc_emotic_ava/JPEGImages__2010_002229.jpg
2918,74.87642377,blur_dataset/out_of_focus0024.JPG
2919,66.88998531,voc_emotic_ava/JPEGImages__2012_001671.jpg
2920,75.49286341,voc_emotic_ava/AVA__235728.jpg
2921,59.01437308,blur_dataset/motion0228.jpg
2922,74.08742932,voc_emotic_ava/JPEGImages__2011_003751.jpg
2923,79.89070862,voc_emotic_ava/JPEGImages__2010_005090.jpg
2924,63.20646992,voc_emotic_ava/JPEGImages__2008_003598.jpg
2925,68.69421597,voc_emotic_ava/VOC2012__2010_001863.jpg
2926,77.57186066,voc_emotic_ava/AVA__37651.jpg
2927,77.30281579,voc_emotic_ava/VOC2012__2009_003440.jpg
2928,72.11110906,voc_emotic_ava/VOC2012__2010_004815.jpg
2929,77.93650105,voc_emotic_ava/EMOTIC__labelme_sgeghboyugsatii.jpg
2930,70.61022329,voc_emotic_ava/VOC2012__2008_006123.jpg
2931,63.09489316,voc_emotic_ava/AVA__396763.jpg
2932,78.43760491,voc_emotic_ava/JPEGImages__2007_002132.jpg
2933,77.14331759,voc_emotic_ava/AVA__831291.jpg
2934,76.43850836,voc_emotic_ava/AVA__386853.jpg
2935,66.4631173,voc_emotic_ava/VOC2012__2009_000881.jpg
2936,71.2201338,voc_emotic_ava/EMOTIC__COCO_val2014_000000134178.jpg
2937,73.12311895,voc_emotic_ava/JPEGImages__2012_002530.jpg
2938,78.12937884,voc_emotic_ava/AVA__582461.jpg
2939,79.64175708,voc_emotic_ava/JPEGImages__2011_002335.jpg
2940,77.53169766,voc_emotic_ava/JPEGImages__2010_001039.jpg
2941,83.67914431,voc_emotic_ava/EMOTIC__COCO_train2014_000000021292.jpg
2942,72.00693103,voc_emotic_ava/VOC2012__2010_006020.jpg
2943,73.0941537,voc_emotic_ava/AVA__257872.jpg
2944,74.75448808,voc_emotic_ava/JPEGImages__2011_002167.jpg
2945,76.16954636,voc_emotic_ava/EMOTIC__COCO_val2014_000000261363.jpg
2946,74.85098429,voc_emotic_ava/VOC2012__2010_004787.jpg
2947,70.81869837,voc_emotic_ava/VOC2012__2012_002492.jpg
2948,68.64155511,voc_emotic_ava/EMOTIC__COCO_train2014_000000556383.jpg
2949,75.11240174,voc_emotic_ava/VOC2012__2009_002998.jpg
2950,74.33688488,voc_emotic_ava/AVA__212820.jpg
2951,71.53068881,voc_emotic_ava/EMOTIC__COCO_train2014_000000279632.jpg
2952,69.83326949,voc_emotic_ava/EMOTIC__COCO_val2014_000000039731.jpg
2953,82.06849332,voc_emotic_ava/EMOTIC__COCO_train2014_000000153604.jpg
2954,75.88024752,voc_emotic_ava/EMOTIC__COCO_val2014_000000499255.jpg
2955,70.66568825,voc_emotic_ava/JPEGImages__2011_001678.jpg
2956,75.20039897,voc_emotic_ava/VOC2012__2008_003593.jpg
2957,64.30116171,voc_emotic_ava/VOC2012__2008_002179.jpg
2958,27.44686535,voc_emotic_ava/AVA__645427.jpg
2959,72.69862796,voc_emotic_ava/AVA__222225.jpg
2960,59.72720705,voc_emotic_ava/EMOTIC__COCO_train2014_000000402384.jpg
2961,71.73694808,voc_emotic_ava/EMOTIC__COCO_train2014_000000283534.jpg
2962,75.17963502,voc_emotic_ava/JPEGImages__2012_000351.jpg
2963,65.12666939,voc_emotic_ava/EMOTIC__COCO_val2014_000000550431.jpg
2964,74.13518994,voc_emotic_ava/AVA__699323.jpg
2965,76.44703872,blur_dataset/out_of_focus0558.jpg
2966,77.5153068,blur_dataset/out_of_focus0163.jpg
2967,73.93308467,voc_emotic_ava/VOC2012__2008_007779.jpg
2968,72.54414983,voc_emotic_ava/JPEGImages__2007_007165.jpg
2969,76.34183853,voc_emotic_ava/AVA__417949.jpg
2970,79.39121309,voc_emotic_ava/AVA__66131.jpg
2971,80.1249434,voc_emotic_ava/AVA__229941.jpg
2972,74.55485196,voc_emotic_ava/JPEGImages__2010_006573.jpg
2973,45.22985469,voc_emotic_ava/EMOTIC__COCO_train2014_000000256533.jpg
2974,76.62953109,voc_emotic_ava/VOC2012__2009_004335.jpg
2975,75.18296995,voc_emotic_ava/EMOTIC__COCO_train2014_000000245336.jpg
2976,66.86947753,voc_emotic_ava/VOC2012__2008_007372.jpg
2977,71.9621957,voc_emotic_ava/AVA__921788.jpg
2978,69.43771989,voc_emotic_ava/VOC2012__2008_003387.jpg
2979,79.05310025,voc_emotic_ava/EMOTIC__COCO_train2014_000000391739.jpg
2980,73.58332564,voc_emotic_ava/EMOTIC__COCO_train2014_000000379294.jpg
2981,67.43298812,voc_emotic_ava/AVA__155937.jpg
2982,65.2494002,voc_emotic_ava/AVA__487874.jpg
2983,71.91260351,voc_emotic_ava/JPEGImages__2007_007582.jpg
2984,66.89515958,voc_emotic_ava/JPEGImages__2010_005190.jpg
2985,72.12767553,voc_emotic_ava/EMOTIC__COCO_train2014_000000070339.jpg
2986,72.63670838,blur_dataset/out_of_focus0262.jpg
2987,68.31624071,voc_emotic_ava/VOC2012__2010_006091.jpg
2988,75.79846232,voc_emotic_ava/JPEGImages__2011_003981.jpg
2989,74.74992575,voc_emotic_ava/EMOTIC__2q08lzkek82h162dlc.jpg
2990,70.44361648,voc_emotic_ava/VOC2012__2012_000612.jpg
2991,75.57669806,voc_emotic_ava/VOC2012__2011_004459.jpg
2992,69.30186342,voc_emotic_ava/VOC2012__2008_005844.jpg
2993,78.2066225,voc_emotic_ava/EMOTIC__COCO_train2014_000000200625.jpg
2994,76.44599054,voc_emotic_ava/JPEGImages__2011_004570.jpg
2995,76.58839554,voc_emotic_ava/EMOTIC__COCO_train2014_000000223216.jpg
2996,65.72625662,voc_emotic_ava/VOC2012__2012_000908.jpg
2997,68.97981019,voc_emotic_ava/JPEGImages__2008_004998.jpg
2998,78.12776528,voc_emotic_ava/EMOTIC__COCO_val2014_000000537864.jpg
2999,75.44022001,voc_emotic_ava/EMOTIC__COCO_train2014_000000541319.jpg
3000,78.89910567,voc_emotic_ava/EMOTIC__COCO_train2014_000000068701.jpg
3001,74.79983517,voc_emotic_ava/EMOTIC__COCO_train2014_000000269079.jpg
3002,74.21867011,voc_emotic_ava/VOC2012__2009_002528.jpg
3003,75.32999257,voc_emotic_ava/EMOTIC__COCO_train2014_000000468932.jpg
3004,68.17148006,voc_emotic_ava/AVA__11367.jpg
3005,65.51084261,voc_emotic_ava/AVA__298951.jpg
3006,72.80146197,voc_emotic_ava/JPEGImages__2012_002392.jpg
3007,74.52946252,voc_emotic_ava/VOC2012__2010_003051.jpg
3008,68.20183722,voc_emotic_ava/VOC2012__2008_001643.jpg
3009,76.39003359,voc_emotic_ava/JPEGImages__2011_002978.jpg
3010,72.17368263,voc_emotic_ava/JPEGImages__2008_004176.jpg
3011,70.34834524,voc_emotic_ava/AVA__424353.jpg
3012,72.03907848,voc_emotic_ava/AVA__364751.jpg
3013,76.30521977,voc_emotic_ava/EMOTIC__COCO_train2014_000000253873.jpg
3014,76.2174778,voc_emotic_ava/VOC2012__2009_003665.jpg
3015,56.24550541,voc_emotic_ava/EMOTIC__COCO_val2014_000000526570.jpg
3016,64.15516669,voc_emotic_ava/JPEGImages__2008_007082.jpg
3017,75.91303134,voc_emotic_ava/EMOTIC__COCO_val2014_000000475182.jpg
3018,70.25636012,voc_emotic_ava/VOC2012__2011_004949.jpg
3019,76.58937116,voc_emotic_ava/JPEGImages__2009_002957.jpg
3020,74.72601035,voc_emotic_ava/JPEGImages__2009_003695.jpg
3021,77.09132612,voc_emotic_ava/JPEGImages__2009_000745.jpg
3022,66.3431023,voc_emotic_ava/JPEGImages__2008_007496.jpg
3023,80.53782547,voc_emotic_ava/JPEGImages__2010_005062.jpg
3024,70.0934922,voc_emotic_ava/AVA__122219.jpg
3025,68.20459037,voc_emotic_ava/EMOTIC__COCO_train2014_000000085046.jpg
3026,74.07774063,voc_emotic_ava/EMOTIC__COCO_train2014_000000034120.jpg
3027,56.55611008,voc_emotic_ava/JPEGImages__2011_005994.jpg
3028,74.89288977,voc_emotic_ava/JPEGImages__2011_007189.jpg
3029,75.74215201,voc_emotic_ava/EMOTIC__COCO_train2014_000000035707.jpg
3030,77.65555883,voc_emotic_ava/VOC2012__2011_004861.jpg
3031,72.35066584,voc_emotic_ava/VOC2012__2011_001406.jpg
3032,69.28194249,voc_emotic_ava/AVA__628447.jpg
3033,73.8165482,voc_emotic_ava/EMOTIC__COCO_val2014_000000492885.jpg
3034,73.11357598,voc_emotic_ava/VOC2012__2011_003796.jpg
3035,76.9705608,voc_emotic_ava/VOC2012__2008_003584.jpg
3036,71.38860511,voc_emotic_ava/AVA__331388.jpg
3037,75.01900793,voc_emotic_ava/VOC2012__2008_001976.jpg
3038,72.33449758,voc_emotic_ava/EMOTIC__COCO_train2014_000000039258.jpg
3039,68.89261766,voc_emotic_ava/EMOTIC__COCO_val2014_000000072833.jpg
3040,73.33565941,voc_emotic_ava/VOC2012__2012_000960.jpg
3041,76.17094771,voc_emotic_ava/EMOTIC__COCO_train2014_000000123306.jpg
3042,73.43802632,voc_emotic_ava/VOC2012__2011_004903.jpg
3043,72.22577015,voc_emotic_ava/AVA__7900.jpg
3044,73.16838397,voc_emotic_ava/EMOTIC__COCO_train2014_000000308687.jpg
3045,75.29444737,voc_emotic_ava/VOC2012__2007_007230.jpg
3046,73.67108368,voc_emotic_ava/EMOTIC__COCO_train2014_000000566897.jpg
3047,82.02502064,voc_emotic_ava/EMOTIC__COCO_val2014_000000065394.jpg
3048,67.65016669,voc_emotic_ava/EMOTIC__COCO_val2014_000000488977.jpg
3049,67.79333511,voc_emotic_ava/VOC2012__2009_002353.jpg
3050,72.08375079,voc_emotic_ava/VOC2012__2012_002139.jpg
3051,64.1468697,blur_dataset/out_of_focus0107.JPG
3052,77.56349143,voc_emotic_ava/JPEGImages__2007_002824.jpg
3053,78.49931982,voc_emotic_ava/VOC2012__2012_001208.jpg
3054,71.59472934,voc_emotic_ava/AVA__676037.jpg
3055,72.52707527,voc_emotic_ava/VOC2012__2008_006754.jpg
3056,77.20738071,voc_emotic_ava/JPEGImages__2011_003166.jpg
3057,78.14707778,voc_emotic_ava/JPEGImages__2011_004200.jpg
3058,74.72119002,voc_emotic_ava/AVA__277474.jpg
3059,68.58261505,blur_dataset/motion0268.jpg
3060,61.52946063,voc_emotic_ava/JPEGImages__2011_004402.jpg
3061,75.13025975,voc_emotic_ava/VOC2012__2009_001500.jpg
3062,70.56415548,voc_emotic_ava/AVA__174701.jpg
3063,79.16070541,voc_emotic_ava/VOC2012__2010_003065.jpg
3064,66.48740697,voc_emotic_ava/JPEGImages__2011_005829.jpg
3065,69.24859754,voc_emotic_ava/JPEGImages__2008_000839.jpg
3066,59.86299593,voc_emotic_ava/EMOTIC__COCO_train2014_000000064417.jpg
3067,66.98718124,voc_emotic_ava/JPEGImages__2012_004137.jpg
3068,73.70403025,voc_emotic_ava/AVA__619735.jpg
3069,58.52556958,voc_emotic_ava/JPEGImages__2010_000098.jpg
3070,80.08440222,voc_emotic_ava/EMOTIC__COCO_train2014_000000522054.jpg
3071,71.91253866,voc_emotic_ava/JPEGImages__2007_007871.jpg
3072,67.75271936,voc_emotic_ava/JPEGImages__2010_000050.jpg
3073,61.91971242,voc_emotic_ava/VOC2012__2010_006139.jpg
3074,70.45043888,voc_emotic_ava/VOC2012__2010_006636.jpg
3075,79.46521282,voc_emotic_ava/EMOTIC__COCO_train2014_000000070295.jpg
3076,62.75038445,voc_emotic_ava/AVA__244676.jpg
3077,75.70056617,voc_emotic_ava/EMOTIC__COCO_train2014_000000324923.jpg
3078,72.31212076,voc_emotic_ava/VOC2012__2011_006700.jpg
3079,68.20511498,voc_emotic_ava/EMOTIC__COCO_train2014_000000340441.jpg
3080,66.41724243,voc_emotic_ava/JPEGImages__2008_003168.jpg
3081,65.76567129,voc_emotic_ava/EMOTIC__COCO_train2014_000000217268.jpg
3082,82.64581764,voc_emotic_ava/EMOTIC__COCO_val2014_000000531126.jpg
3083,74.72008457,voc_emotic_ava/JPEGImages__2010_002737.jpg
3084,74.2307375,voc_emotic_ava/EMOTIC__COCO_train2014_000000245160.jpg
3085,75.42423823,voc_emotic_ava/EMOTIC__COCO_train2014_000000338541.jpg
3086,71.13008127,voc_emotic_ava/AVA__346562.jpg
3087,70.33553035,voc_emotic_ava/EMOTIC__COCO_train2014_000000097095.jpg
3088,75.67858992,voc_emotic_ava/EMOTIC__COCO_val2014_000000176542.jpg
3089,84.12321193,voc_emotic_ava/AVA__200326.jpg
3090,72.30169544,voc_emotic_ava/AVA__722754.jpg
3091,64.32322947,voc_emotic_ava/VOC2012__2010_005611.jpg
3092,74.02596521,voc_emotic_ava/VOC2012__2011_001485.jpg
3093,66.18313476,voc_emotic_ava/EMOTIC__COCO_train2014_000000009960.jpg
3094,75.7354803,voc_emotic_ava/EMOTIC__COCO_train2014_000000134169.jpg
3095,79.7499191,voc_emotic_ava/VOC2012__2011_006881.jpg
3096,74.49884119,voc_emotic_ava/JPEGImages__2009_001558.jpg
3097,72.35250016,voc_emotic_ava/EMOTIC__COCO_train2014_000000055618.jpg
3098,77.13390718,voc_emotic_ava/VOC2012__2010_001170.jpg
3099,71.81612023,blur_dataset/motion0285.jpg
3100,74.30882225,voc_emotic_ava/EMOTIC__COCO_train2014_000000075754.jpg
3101,71.51402316,voc_emotic_ava/JPEGImages__2011_004428.jpg
3102,73.44250598,voc_emotic_ava/EMOTIC__COCO_val2014_000000526446.jpg
3103,72.99133274,voc_emotic_ava/JPEGImages__2009_004716.jpg
3104,73.77700245,voc_emotic_ava/VOC2012__2009_003036.jpg
3105,70.6499635,voc_emotic_ava/AVA__135492.jpg
3106,58.06423448,voc_emotic_ava/JPEGImages__2010_002621.jpg
3107,78.56433071,voc_emotic_ava/VOC2012__2010_004570.jpg
3108,72.4025366,voc_emotic_ava/EMOTIC__COCO_train2014_000000129223.jpg
3109,85.06759366,voc_emotic_ava/AVA__314100.jpg
3110,76.20390757,voc_emotic_ava/EMOTIC__COCO_train2014_000000456975.jpg
3111,80.65134775,voc_emotic_ava/EMOTIC__COCO_train2014_000000378373.jpg
3112,78.18291405,voc_emotic_ava/AVA__801723.jpg
3113,69.46388964,voc_emotic_ava/JPEGImages__2012_000366.jpg
3114,77.44212872,voc_emotic_ava/EMOTIC__COCO_train2014_000000331463.jpg
3115,72.60371798,voc_emotic_ava/VOC2012__2010_003566.jpg
3116,74.46412441,voc_emotic_ava/JPEGImages__2008_006908.jpg
3117,69.47885202,voc_emotic_ava/JPEGImages__2009_004366.jpg
3118,73.77204915,voc_emotic_ava/AVA__379581.jpg
3119,82.82521677,voc_emotic_ava/AVA__23529.jpg
3120,77.41840346,voc_emotic_ava/EMOTIC__64ncswxqvlpo43vg56.jpg
3121,74.83893246,voc_emotic_ava/AVA__539001.jpg
3122,69.68633678,voc_emotic_ava/JPEGImages__2012_003199.jpg
3123,72.7190866,voc_emotic_ava/JPEGImages__2008_005768.jpg
3124,69.00325412,voc_emotic_ava/JPEGImages__2011_004935.jpg
3125,73.03358655,voc_emotic_ava/AVA__164060.jpg
3126,76.13391619,voc_emotic_ava/VOC2012__2008_005272.jpg
3127,70.43362244,voc_emotic_ava/VOC2012__2011_002368.jpg
3128,74.33250117,voc_emotic_ava/AVA__64908.jpg
3129,71.87920437,voc_emotic_ava/JPEGImages__2008_002473.jpg
3130,74.41009349,voc_emotic_ava/EMOTIC__COCO_train2014_000000136700.jpg
3131,69.36066958,voc_emotic_ava/AVA__19502.jpg
3132,73.36392348,voc_emotic_ava/JPEGImages__2011_006871.jpg
3133,65.39372748,voc_emotic_ava/VOC2012__2012_002018.jpg
3134,77.09966789,voc_emotic_ava/EMOTIC__COCO_train2014_000000133110.jpg
3135,72.96712106,voc_emotic_ava/AVA__21490.jpg
3136,70.88740173,voc_emotic_ava/EMOTIC__COCO_train2014_000000046385.jpg
3137,69.89273732,voc_emotic_ava/AVA__101299.jpg
3138,75.93303336,voc_emotic_ava/VOC2012__2011_004247.jpg
3139,70.88739512,voc_emotic_ava/AVA__653405.jpg
3140,77.9413881,voc_emotic_ava/JPEGImages__2011_005626.jpg
3141,81.7727233,voc_emotic_ava/EMOTIC__COCO_val2014_000000127660.jpg
3142,70.54185595,voc_emotic_ava/EMOTIC__COCO_val2014_000000522778.jpg
3143,56.39017693,voc_emotic_ava/JPEGImages__2008_004629.jpg
3144,75.17728926,voc_emotic_ava/AVA__55031.jpg
3145,73.7919223,voc_emotic_ava/EMOTIC__COCO_train2014_000000379871.jpg
3146,62.19319938,voc_emotic_ava/AVA__526934.jpg
3147,68.48793197,voc_emotic_ava/JPEGImages__2012_002213.jpg
3148,75.32879864,voc_emotic_ava/EMOTIC__COCO_train2014_000000300499.jpg
3149,84.98010288,voc_emotic_ava/JPEGImages__2010_005959.jpg
3150,66.33566313,voc_emotic_ava/JPEGImages__2012_004093.jpg
3151,69.28800353,voc_emotic_ava/JPEGImages__2012_001341.jpg
3152,75.63689163,voc_emotic_ava/EMOTIC__COCO_train2014_000000505421.jpg
3153,71.00909673,voc_emotic_ava/JPEGImages__2008_004453.jpg
3154,76.46688239,voc_emotic_ava/AVA__363857.jpg
3155,67.59642891,voc_emotic_ava/JPEGImages__2007_009612.jpg
3156,74.5103139,voc_emotic_ava/JPEGImages__2009_001148.jpg
3157,64.47425827,voc_emotic_ava/VOC2012__2008_002545.jpg
3158,76.55570892,voc_emotic_ava/EMOTIC__COCO_train2014_000000172310.jpg
3159,72.11549108,voc_emotic_ava/VOC2012__2009_001490.jpg
3160,58.80259421,voc_emotic_ava/AVA__107451.jpg
3161,64.58254416,voc_emotic_ava/AVA__740303.jpg
3162,78.76087088,voc_emotic_ava/JPEGImages__2008_002601.jpg
3163,54.36889965,voc_emotic_ava/VOC2012__2009_003017.jpg
3164,74.64369808,voc_emotic_ava/JPEGImages__2009_001541.jpg
3165,75.77777757,voc_emotic_ava/EMOTIC__COCO_val2014_000000236025.jpg
3166,75.6156488,voc_emotic_ava/JPEGImages__2010_006150.jpg
3167,74.25953393,voc_emotic_ava/VOC2012__2008_007716.jpg
3168,73.36573986,voc_emotic_ava/EMOTIC__COCO_train2014_000000579952.jpg
3169,69.66994063,voc_emotic_ava/VOC2012__2010_005197.jpg
3170,73.08226906,voc_emotic_ava/VOC2012__2011_002563.jpg
3171,74.53201659,voc_emotic_ava/EMOTIC__COCO_val2014_000000062068.jpg
3172,75.05204061,voc_emotic_ava/VOC2012__2009_000446.jpg
3173,75.26610889,voc_emotic_ava/EMOTIC__COCO_train2014_000000054743.jpg
3174,72.82743699,voc_emotic_ava/AVA__568571.jpg
3175,66.00765562,voc_emotic_ava/EMOTIC__COCO_train2014_000000133940.jpg
3176,69.41652537,voc_emotic_ava/JPEGImages__2010_001433.jpg
3177,79.35264178,voc_emotic_ava/EMOTIC__COCO_train2014_000000221701.jpg
3178,72.55917403,voc_emotic_ava/EMOTIC__COCO_train2014_000000497610.jpg
